user_id,rank,item_id,score,model_name
15247,12,22465,0.025528,mf
15247,13,21730,0.025411,mf
15247,14,46000M,0.02535,mf
15247,15,22087,0.02504,mf
15247,16,22624,0.024187,mf
15247,17,22224,0.023432,mf
15247,18,21925,0.023241,mf
15247,19,22645,0.021541,mf
15247,20,23332,0.020296,mf
15249,1,23351,0.033477,mf
15249,2,22961,0.033084,mf
15249,3,22725,0.032119,mf
15249,4,20726,0.031248,mf
15249,5,21136,0.029761,mf
15249,6,23032,0.029731,mf
15249,7,22772,0.029703,mf
15249,8,22805,0.029161,mf
15249,9,21755,0.02872,mf
15249,10,22593,0.02859,mf
15249,11,22989,0.028553,mf
15249,12,23208,0.028162,mf
15249,13,22907,0.028136,mf
15249,14,22191,0.02741,mf
15249,15,22773,0.025764,mf
15249,16,23240,0.025734,mf
15249,17,22594,0.025715,mf
15249,18,23028,0.025159,mf
15249,19,22774,0.023914,mf
15249,20,21137,0.023502,mf
15251,1,22960,0.076605,mf
15251,2,23172,0.063399,mf
15251,3,22722,0.060382,mf
15251,4,23243,0.05448,mf
15251,5,22627,0.049743,mf
15251,6,22838,0.047242,mf
15251,7,22909,0.038533,mf
15251,8,22734,0.038349,mf
15251,9,23163,0.037724,mf
15251,10,22193,0.037714,mf
15251,11,22907,0.037579,mf
15251,12,22910,0.035631,mf
15251,13,22978,0.034512,mf
15251,14,23198,0.033988,mf
15251,15,23162,0.032608,mf
15251,16,22698,0.031852,mf
15251,17,22086,0.030885,mf
15251,18,23164,0.029032,mf
15251,19,22845,0.028475,mf
15251,20,23287,0.028351,mf
15252,1,21499,0.066727,mf
15252,2,22595,0.060961,mf
15252,3,16161P,0.051374,mf
15252,4,22622,0.049699,mf
15252,5,21790,0.045535,mf
15252,6,22594,0.04322,mf
15252,7,22593,0.040839,mf
15252,8,23313,0.039316,mf
15252,9,21621,0.038185,mf
15252,10,21495,0.03506,mf
15252,11,21891,0.034473,mf
15252,12,21888,0.033027,mf
15252,13,16156S,0.032573,mf
15252,14,23231,0.03212,mf
15252,15,22576,0.030295,mf
15252,16,21890,0.03018,mf
15252,17,21912,0.029743,mf
15252,18,22550,0.029224,mf
15252,19,22619,0.028528,mf
15252,20,22623,0.028472,mf
15253,1,22579,0.072528,mf
15253,2,21977,0.04945,mf
15253,3,22573,0.045283,mf
15253,4,22574,0.043231,mf
15253,5,21497,0.039467,mf
15253,6,16161P,0.03843,mf
15253,7,23231,0.038158,mf
15253,8,21703,0.036476,mf
15253,9,22576,0.035881,mf
15253,10,21975,0.035608,mf
15253,11,22571,0.035498,mf
15253,12,22457,0.035298,mf
15253,13,22601,0.035206,mf
15253,14,23263,0.034847,mf
15253,15,22222,0.034063,mf
15253,16,84077,0.033512,mf
15253,17,23351,0.032237,mf
15253,18,22572,0.031844,mf
15253,19,22508,0.029829,mf
15253,20,16169E,0.027745,mf
15254,1,22112,0.072341,mf
15254,2,22111,0.047831,mf
15254,3,22086,0.038487,mf
15254,4,22835,0.034919,mf
15254,5,23343,0.034273,mf
15254,6,47590A,0.033269,mf
15254,7,23201,0.032334,mf
15254,8,22114,0.031753,mf
15254,9,47590B,0.02949,mf
15254,10,22622,0.029081,mf
15254,11,85099B,0.02908,mf
15254,12,22910,0.02764,mf
15254,13,23318,0.026985,mf
15254,14,22909,0.02677,mf
15254,15,23202,0.026193,mf
15254,16,22720,0.025821,mf
15254,17,15036,0.023934,mf
15254,18,22386,0.0238,mf
15254,19,21479,0.023709,mf
15254,20,21481,0.022413,mf
15255,1,23349,0.066214,mf
15255,2,23012,0.060181,mf
15255,3,23353,0.059644,mf
15255,4,23013,0.057663,mf
15255,5,23014,0.055642,mf
15255,6,22734,0.054415,mf
15255,7,23318,0.05075,mf
15255,8,21499,0.04749,mf
15255,9,16169E,0.047014,mf
15255,10,22960,0.040778,mf
15255,11,23311,0.038391,mf
15255,12,23247,0.036002,mf
15255,13,23234,0.035925,mf
15255,14,23313,0.035565,mf
15255,15,23344,0.035138,mf
15255,16,23312,0.034876,mf
15255,17,23374,0.034761,mf
15255,18,23320,0.034705,mf
15255,19,22144,0.034321,mf
15255,20,22427,0.033694,mf
15256,1,21240,0.105701,mf
15256,2,21242,0.103181,mf
15256,3,21244,0.096335,mf
15256,4,21239,0.09213,mf
15256,5,20675,0.087856,mf
15256,6,21243,0.085361,mf
15256,7,20677,0.082155,mf
15256,8,20674,0.065173,mf
15256,9,84997C,0.061667,mf
15256,10,84997B,0.057013,mf
15256,11,21245,0.055031,mf
15256,12,84997D,0.050073,mf
15256,13,84997A,0.04815,mf
15256,14,20728,0.0427,mf
15256,15,22383,0.038787,mf
15256,16,21175,0.03377,mf
15256,17,21181,0.032567,mf
15256,18,22384,0.032382,mf
15256,19,20727,0.030108,mf
15256,20,21166,0.029917,mf
15257,1,22766,0.078713,mf
15257,2,22169,0.056018,mf
15257,3,22170,0.049045,mf
15257,4,21668,0.047173,mf
15257,5,82494L,0.047157,mf
15257,6,82482,0.047122,mf
15257,7,22171,0.045438,mf
15257,8,21175,0.045394,mf
15257,9,22796,0.043629,mf
15257,10,21671,0.043134,mf
15257,11,21670,0.042198,mf
15257,12,21669,0.041116,mf
15257,13,22086,0.039624,mf
15257,14,22189,0.039378,mf
15257,15,21094,0.038496,mf
15257,16,21137,0.037189,mf
15257,17,22077,0.035825,mf
15257,18,21673,0.034838,mf
15257,19,21672,0.034659,mf
15257,20,22197,0.034598,mf
15258,1,21844,0.078656,mf
15258,2,21218,0.07786,mf
15258,3,22722,0.075139,mf
15258,4,20914,0.073231,mf
15258,5,21217,0.064523,mf
15258,6,22666,0.056531,mf
15258,7,22698,0.052675,mf
15258,8,22699,0.049653,mf
15258,9,21527,0.048476,mf
15258,10,22795,0.043081,mf
15258,11,21155,0.042226,mf
15258,12,22070,0.04,mf
15258,13,21035,0.037836,mf
15258,14,22637,0.035407,mf
15258,15,22846,0.035196,mf
15258,16,22840,0.035158,mf
15258,17,22178,0.034981,mf
15258,18,22667,0.034292,mf
15258,19,20750,0.033333,mf
15258,20,22191,0.033094,mf
15260,1,21843,0.060465,mf
15260,2,23144,0.049791,mf
15260,3,22470,0.047274,mf
15260,4,21531,0.044872,mf
15260,5,22457,0.043858,mf
15260,6,22593,0.042342,mf
15260,7,21175,0.039659,mf
15260,8,21844,0.039323,mf
15260,9,21218,0.03711,mf
15260,10,23145,0.036593,mf
15260,11,21216,0.036518,mf
15260,12,84879,0.036324,mf
15260,13,22427,0.034912,mf
15260,14,22090,0.034268,mf
15260,15,71477,0.034085,mf
15260,16,22573,0.033668,mf
15260,17,22577,0.032827,mf
15260,18,22508,0.03231,mf
15260,19,22622,0.032078,mf
15260,20,22464,0.0308,mf
15261,1,23307,0.055088,mf
15261,2,22138,0.053187,mf
15261,3,22950,0.041987,mf
15261,4,22962,0.04013,mf
15261,5,21974,0.039114,mf
15261,6,22952,0.037898,mf
15261,7,23340,0.03577,mf
15261,8,23167,0.035233,mf
15261,9,23236,0.034824,mf
15261,10,22955,0.034399,mf
15261,11,22956,0.033882,mf
15261,12,22558,0.032328,mf
15261,13,21121,0.032281,mf
15261,14,22993,0.030952,mf
15261,15,22457,0.030826,mf
15261,16,22963,0.030808,mf
15261,17,21122,0.03017,mf
15261,18,22617,0.027215,mf
15261,19,22813,0.027167,mf
15261,20,21124,0.027156,mf
15262,1,85123A,0.121525,mf
15262,2,22470,0.069564,mf
15262,3,22804,0.055651,mf
15262,4,22456,0.045793,mf
15262,5,22189,0.043704,mf
15262,6,47590A,0.038558,mf
15262,7,82484,0.038539,mf
15262,8,71477,0.035499,mf
15262,9,23321,0.035222,mf
15262,10,22855,0.032635,mf
15262,11,82482,0.03066,mf
15262,12,47590B,0.030178,mf
15262,13,22668,0.029921,mf
15262,14,23322,0.0296,mf
15262,15,82494L,0.029355,mf
15262,16,22766,0.029273,mf
15262,17,22768,0.027268,mf
15262,18,22767,0.026151,mf
15262,19,47566B,0.025611,mf
15262,20,22464,0.02252,mf
15263,1,23076,0.034523,mf
15263,2,21912,0.033466,mf
15263,3,22693,0.029685,mf
15263,4,23077,0.028031,mf
15263,5,21108,0.027724,mf
15263,6,21915,0.026721,mf
15263,7,21888,0.025353,mf
15263,8,21914,0.02533,mf
15263,9,22697,0.024089,mf
15263,10,22112,0.022933,mf
15263,11,22910,0.022264,mf
15263,12,22086,0.022037,mf
15263,13,22698,0.021898,mf
15263,14,82483,0.021413,mf
15263,15,22960,0.021219,mf
15263,16,21889,0.020909,mf
15263,17,22492,0.020786,mf
15263,18,21791,0.020569,mf
15263,19,82494L,0.019667,mf
15263,20,22768,0.019495,mf
15264,1,22617,0.06224,mf
15264,2,22178,0.061339,mf
15264,3,23144,0.042439,mf
15264,4,22296,0.039822,mf
15264,5,84970S,0.039266,mf
15264,6,22429,0.036857,mf
15264,7,22502,0.036757,mf
15264,8,84970L,0.035928,mf
15264,9,22424,0.032506,mf
15264,10,23145,0.030012,mf
15264,11,47566,0.027899,mf
15264,12,22426,0.026892,mf
15264,13,22855,0.026877,mf
15264,14,22189,0.026114,mf
15264,15,22501,0.02447,mf
15264,16,22425,0.023601,mf
15264,17,84978,0.022977,mf
15264,18,22621,0.022675,mf
15264,19,23103,0.022427,mf
15264,20,21136,0.022337,mf
15265,1,21891,0.057041,mf
15265,2,21756,0.056908,mf
15265,3,22847,0.056515,mf
15265,4,84755,0.052308,mf
15265,5,22722,0.045413,mf
15265,6,23163,0.038826,mf
15265,7,22622,0.037871,mf
15265,8,23444,0.035003,mf
15265,9,23285,0.032107,mf
15265,10,21314,0.030831,mf
15265,11,23286,0.029288,mf
15265,12,84945,0.028354,mf
15265,13,82484,0.027648,mf
15265,14,22800,0.027363,mf
15265,15,23108,0.027192,mf
15265,16,21982,0.026177,mf
15265,17,23162,0.026067,mf
15265,18,22852,0.025704,mf
15265,19,22853,0.0257,mf
15265,20,21770,0.025341,mf
15266,1,22138,0.136482,mf
15266,2,21755,0.07469,mf
15266,3,21756,0.052191,mf
15266,4,21523,0.051756,mf
15266,5,22139,0.042328,mf
15266,6,23284,0.036216,mf
15266,7,22692,0.034356,mf
15266,8,48187,0.034312,mf
15266,9,22120,0.033277,mf
15266,10,48194,0.032986,mf
15266,11,20685,0.030821,mf
15266,12,48184,0.030034,mf
15266,13,21955,0.029051,mf
15266,14,22622,0.027283,mf
15266,15,22634,0.027218,mf
15266,16,22367,0.026111,mf
15266,17,22635,0.025639,mf
15266,18,22366,0.025166,mf
15266,19,84879,0.024794,mf
15266,20,48185,0.024699,mf
15267,1,22617,0.065585,mf
15267,2,22139,0.054054,mf
15267,3,22969,0.021426,mf
15267,4,20750,0.018959,mf
15267,5,22621,0.017783,mf
15267,6,22502,0.016764,mf
15267,7,22619,0.016467,mf
15267,8,22141,0.016397,mf
15267,9,22142,0.016353,mf
15267,10,22577,0.014393,mf
15267,11,22273,0.014356,mf
15267,12,20749,0.013755,mf
15267,13,22578,0.013659,mf
15267,14,22271,0.01364,mf
15267,15,22595,0.013361,mf
15267,16,23311,0.013233,mf
15267,17,22149,0.013127,mf
15267,18,72741,0.012992,mf
15267,19,21108,0.012138,mf
15267,20,22571,0.012028,mf
15269,1,15056BL,0.0,mf
15269,2,16162M,0.0,mf
15269,3,20684,0.0,mf
15269,4,20719,0.0,mf
15269,5,20759,0.0,mf
15269,6,20782,0.0,mf
15269,7,20886,0.0,mf
15269,8,20903,0.0,mf
15269,9,21310,0.0,mf
15269,10,21371,0.0,mf
15269,11,21398,0.0,mf
15269,12,21467,0.0,mf
15269,13,21790,0.0,mf
15269,14,21864,0.0,mf
15269,15,21985,0.0,mf
15269,16,22083,0.0,mf
15269,17,22086,0.0,mf
15269,18,22137,0.0,mf
15269,19,22165,0.0,mf
15269,20,22197,0.0,mf
15270,1,22804,0.05901,mf
15270,2,23321,0.048613,mf
15270,3,22694,0.045518,mf
15270,4,23322,0.044589,mf
15270,5,71477,0.039155,mf
15270,6,22625,0.038253,mf
15270,7,22356,0.037583,mf
15270,8,22355,0.037219,mf
15270,9,20723,0.034667,mf
15270,10,22464,0.03461,mf
15270,11,20719,0.032877,mf
15270,12,84970S,0.030007,mf
15270,13,22424,0.028899,mf
15270,14,23332,0.028608,mf
15270,15,22465,0.028092,mf
15270,16,22077,0.027926,mf
15270,17,84970L,0.027592,mf
15270,18,22384,0.027421,mf
15270,19,84836,0.026855,mf
15270,20,47566,0.026825,mf
15271,1,23322,0.049187,mf
15271,2,23144,0.040462,mf
15271,3,84970L,0.03504,mf
15271,4,23396,0.034024,mf
15271,5,22556,0.031965,mf
15271,6,20749,0.031105,mf
15271,7,22734,0.029782,mf
15271,8,21977,0.029366,mf
15271,9,23332,0.028669,mf
15271,10,22191,0.028257,mf
15271,11,23329,0.027608,mf
15271,12,21212,0.026423,mf
15271,13,22192,0.025692,mf
15271,14,22729,0.025501,mf
15271,15,23333,0.02496,mf
15271,16,23397,0.02481,mf
15271,17,35970,0.024454,mf
15271,18,23330,0.024418,mf
15271,19,22910,0.023577,mf
15271,20,23301,0.023377,mf
15272,1,22960,0.039971,mf
15272,2,22910,0.029028,mf
15272,3,22722,0.028971,mf
15272,4,21232,0.02771,mf
15272,5,23300,0.027243,mf
15272,6,23077,0.026945,mf
15272,7,22909,0.02403,mf
15272,8,15060B,0.023901,mf
15272,9,15044D,0.023845,mf
15272,10,22961,0.023411,mf
15272,11,23076,0.02282,mf
15272,12,22086,0.022553,mf
15272,13,22966,0.022547,mf
15272,14,22865,0.021356,mf
15272,15,48138,0.020878,mf
15272,16,23356,0.020409,mf
15272,17,22621,0.020205,mf
15272,18,21523,0.020186,mf
15272,19,23154,0.01971,mf
15272,20,22847,0.019248,mf
15274,1,21790,0.103192,mf
15274,2,21890,0.093675,mf
15274,3,22621,0.083702,mf
15274,4,21915,0.081009,mf
15274,5,21791,0.072057,mf
15274,6,22594,0.056191,mf
15274,7,22593,0.054206,mf
15274,8,22601,0.050736,mf
15274,9,21912,0.044427,mf
15274,10,22791,0.037661,mf
15274,11,22083,0.037348,mf
15274,12,22576,0.03642,mf
15274,13,21704,0.035985,mf
15274,14,22600,0.035618,mf
15274,15,22573,0.035605,mf
15274,16,22909,0.033498,mf
15274,17,22548,0.033207,mf
15274,18,84077,0.033196,mf
15274,19,22161,0.033127,mf
15274,20,22581,0.031914,mf
15275,1,22423,0.076803,mf
15275,2,22236,0.048696,mf
15275,3,22617,0.047556,mf
15275,4,22090,0.046658,mf
15275,5,22624,0.04323,mf
15275,6,23203,0.041743,mf
15275,7,22187,0.035513,mf
15275,8,20750,0.033827,mf
15275,9,22502,0.033202,mf
15275,10,23355,0.033192,mf
15275,11,21809,0.032629,mf
15275,12,22595,0.032291,mf
15275,13,21824,0.031414,mf
15275,14,21210,0.031018,mf
15275,15,21818,0.030993,mf
15275,16,22960,0.03044,mf
15275,17,21533,0.02993,mf
15275,18,22144,0.029365,mf
15275,19,22593,0.029303,mf
15275,20,23319,0.02878,mf
15276,1,21231,0.06786,mf
15276,2,23294,0.047189,mf
15276,3,23296,0.043597,mf
15276,4,22961,0.038639,mf
15276,5,20972,0.031659,mf
15276,6,20971,0.031162,mf
15276,7,21174,0.028668,mf
15276,8,23245,0.028509,mf
15276,9,22993,0.02793,mf
15276,10,22569,0.027333,mf
15276,11,22749,0.027002,mf
15276,12,23240,0.026688,mf
15276,13,22570,0.025996,mf
15276,14,22568,0.025183,mf
15276,15,22413,0.024984,mf
15276,16,82600,0.024691,mf
15276,17,22273,0.024369,mf
15276,18,23306,0.023992,mf
15276,19,23236,0.023911,mf
15276,20,22147,0.023792,mf
15277,1,21790,0.100509,mf
15277,2,21892,0.093308,mf
15277,3,21889,0.083491,mf
15277,4,21890,0.083376,mf
15277,5,22620,0.082743,mf
15277,6,21915,0.065183,mf
15277,7,21912,0.060133,mf
15277,8,22622,0.052241,mf
15277,9,21703,0.04721,mf
15277,10,22550,0.045394,mf
15277,11,21914,0.044836,mf
15277,12,22549,0.041892,mf
15277,13,22027,0.040012,mf
15277,14,22623,0.039077,mf
15277,15,22548,0.037345,mf
15277,16,21507,0.036532,mf
15277,17,22138,0.035099,mf
15277,18,21509,0.034911,mf
15277,19,22561,0.033792,mf
15277,20,21704,0.032953,mf
15279,1,22236,0.033463,mf
15279,2,22223,0.021369,mf
15279,3,22969,0.018308,mf
15279,4,22423,0.016783,mf
15279,5,15060B,0.016756,mf
15279,6,22639,0.016683,mf
15279,7,22220,0.016433,mf
15279,8,POST,0.016027,mf
15279,9,37446,0.015692,mf
15279,10,22215,0.014553,mf
15279,11,22469,0.014207,mf
15279,12,21974,0.013912,mf
15279,13,22470,0.013907,mf
15279,14,21122,0.013872,mf
15279,15,15036,0.013562,mf
15279,16,21843,0.013391,mf
15279,17,21108,0.013246,mf
15279,18,22489,0.012945,mf
15279,19,72760B,0.012841,mf
15279,20,22112,0.012482,mf
15280,1,21212,0.054854,mf
15280,2,21977,0.046656,mf
15280,3,21975,0.043611,mf
15280,4,84991,0.04201,mf
15280,5,21210,0.036272,mf
15280,6,84992,0.033176,mf
15280,7,21080,0.030647,mf
15280,8,22417,0.030582,mf
15280,9,22966,0.029776,mf
15280,10,22851,0.028954,mf
15280,11,21122,0.027136,mf
15280,12,23307,0.02672,mf
15280,13,22951,0.026529,mf
15280,14,22993,0.024892,mf
15280,15,22965,0.024706,mf
15280,16,21985,0.023759,mf
15280,17,21124,0.023382,mf
15280,18,22952,0.022332,mf
15280,19,22961,0.022307,mf
15280,20,22222,0.021855,mf
15281,1,21843,0.042492,mf
15281,2,22748,0.038672,mf
15281,3,22745,0.037715,mf
15281,4,21790,0.033932,mf
15281,5,22487,0.03344,mf
15281,6,22520,0.030031,mf
15281,7,48187,0.029358,mf
15281,8,22149,0.028973,mf
15281,9,22619,0.028771,mf
15281,10,21535,0.02844,mf
15281,11,22993,0.02787,mf
15281,12,21791,0.027299,mf
15281,13,22521,0.02706,mf
15281,14,22624,0.026829,mf
15281,15,21216,0.026752,mf
15281,16,22502,0.026389,mf
15281,17,20728,0.024172,mf
15281,18,22621,0.024115,mf
15281,19,22749,0.024068,mf
15281,20,21217,0.023749,mf
15286,1,22111,0.187112,mf
15286,2,22835,0.173207,mf
15286,3,22114,0.155168,mf
15286,4,21485,0.130167,mf
15286,5,22113,0.117067,mf
15286,6,23355,0.111837,mf
15286,7,23356,0.067703,mf
15286,8,21479,0.058916,mf
15286,9,84029E,0.054942,mf
15286,10,21481,0.046756,mf
15286,11,21181,0.042305,mf
15286,12,21484,0.041397,mf
15286,13,23357,0.040806,mf
15286,14,22487,0.039276,mf
15286,15,84029G,0.039164,mf
15286,16,15036,0.03519,mf
15286,17,22622,0.033931,mf
15286,18,22427,0.032328,mf
15286,19,22110,0.031085,mf
15286,20,84030E,0.029248,mf
15287,1,15056BL,0.063521,mf
15287,2,15056N,0.054013,mf
15287,3,20679,0.037665,mf
15287,4,21982,0.034174,mf
15287,5,21985,0.033039,mf
15287,6,21137,0.032384,mf
15287,7,21980,0.032062,mf
15287,8,21213,0.031953,mf
15287,9,15056P,0.03189,mf
15287,10,21499,0.028892,mf
15287,11,21498,0.027169,mf
15287,12,21500,0.026667,mf
15287,13,22616,0.026587,mf
15287,14,21497,0.025535,mf
15287,15,22556,0.025067,mf
15287,16,21981,0.023973,mf
15287,17,20974,0.023668,mf
15287,18,22557,0.02364,mf
15287,19,22555,0.022284,mf
15287,20,22554,0.021786,mf
15288,1,22920,0.084464,mf
15288,2,22686,0.067779,mf
15288,3,22961,0.047096,mf
15288,4,22907,0.04305,mf
15288,5,22672,0.041501,mf
15288,6,22674,0.041338,mf
15288,7,22192,0.04021,mf
15288,8,22993,0.037925,mf
15288,9,22675,0.035434,mf
15288,10,22670,0.035083,mf
15288,11,22989,0.034616,mf
15288,12,22748,0.033764,mf
15288,13,48187,0.033197,mf
15288,14,22424,0.032919,mf
15288,15,23188,0.032804,mf
15288,16,22776,0.032195,mf
15288,17,22673,0.031621,mf
15288,18,23165,0.030731,mf
15288,19,23167,0.030145,mf
15288,20,22622,0.029007,mf
15289,1,22084,0.058165,mf
15289,2,22983,0.054437,mf
15289,3,22030,0.048988,mf
15289,4,21507,0.046918,mf
15289,5,22028,0.04659,mf
15289,6,21509,0.045086,mf
15289,7,22712,0.04196,mf
15289,8,21508,0.041306,mf
15289,9,21506,0.039367,mf
15289,10,21621,0.038556,mf
15289,11,21977,0.037684,mf
15289,12,22851,0.035307,mf
15289,13,22715,0.033471,mf
15289,14,37446,0.03314,mf
15289,15,22646,0.032547,mf
15289,16,22055,0.032084,mf
15289,17,22814,0.031586,mf
15289,18,22819,0.031248,mf
15289,19,22026,0.029109,mf
15289,20,22984,0.028528,mf
15290,1,23173,0.058188,mf
15290,2,23174,0.0561,mf
15290,3,22086,0.055108,mf
15290,4,23175,0.050901,mf
15290,5,22734,0.048535,mf
15290,6,22960,0.045979,mf
15290,7,22499,0.044339,mf
15290,8,21790,0.038891,mf
15290,9,21975,0.038741,mf
15290,10,21912,0.036776,mf
15290,11,22469,0.036693,mf
15290,12,21889,0.032731,mf
15290,13,84991,0.032217,mf
15290,14,22840,0.03105,mf
15290,15,22090,0.030027,mf
15290,16,22083,0.029256,mf
15290,17,23395,0.028621,mf
15290,18,23245,0.028499,mf
15290,19,23234,0.028229,mf
15290,20,23319,0.027838,mf
15291,1,48187,0.088874,mf
15291,2,22692,0.068953,mf
15291,3,85123A,0.068909,mf
15291,4,21671,0.06819,mf
15291,5,22771,0.061673,mf
15291,6,23284,0.059796,mf
15291,7,82482,0.056631,mf
15291,8,22690,0.055826,mf
15291,9,82494L,0.052392,mf
15291,10,22772,0.047622,mf
15291,11,48129,0.04749,mf
15291,12,22457,0.047283,mf
15291,13,48173C,0.043962,mf
15291,14,21955,0.043844,mf
15291,15,22171,0.043584,mf
15291,16,22805,0.042813,mf
15291,17,22773,0.037975,mf
15291,18,22766,0.037335,mf
15291,19,82483,0.037324,mf
15291,20,22469,0.037278,mf
15292,1,22491,0.069956,mf
15292,2,22457,0.043572,mf
15292,3,22138,0.039415,mf
15292,4,22456,0.039354,mf
15292,5,22969,0.034716,mf
15292,6,72741,0.034649,mf
15292,7,22493,0.034022,mf
15292,8,22492,0.030663,mf
15292,9,21621,0.02993,mf
15292,10,22488,0.028458,mf
15292,11,21616,0.026624,mf
15292,12,21912,0.025933,mf
15292,13,23188,0.025767,mf
15292,14,21790,0.025139,mf
15292,15,22768,0.024913,mf
15292,16,21918,0.024191,mf
15292,17,21888,0.02272,mf
15292,18,22622,0.022592,mf
15292,19,21992,0.022588,mf
15292,20,85034B,0.022432,mf
15296,1,22728,0.046303,mf
15296,2,22835,0.044047,mf
15296,3,22356,0.042445,mf
15296,4,84970L,0.036989,mf
15296,5,20728,0.036604,mf
15296,6,23298,0.034361,mf
15296,7,23207,0.032026,mf
15296,8,84029E,0.0314,mf
15296,9,15036,0.030181,mf
15296,10,22668,0.030175,mf
15296,11,22646,0.030173,mf
15296,12,84755,0.029603,mf
15296,13,22998,0.029089,mf
15296,14,23163,0.025792,mf
15296,15,22645,0.025453,mf
15296,16,23356,0.025078,mf
15296,17,22055,0.02507,mf
15296,18,23162,0.024256,mf
15296,19,22784,0.024227,mf
15296,20,22464,0.02381,mf
15297,1,22082,0.067568,mf
15297,2,22077,0.062944,mf
15297,3,23169,0.050328,mf
15297,4,23177,0.046715,mf
15297,5,22079,0.040763,mf
15297,6,23176,0.039655,mf
15297,7,22081,0.037116,mf
15297,8,22734,0.035839,mf
15297,9,23328,0.034656,mf
15297,10,22222,0.034569,mf
15297,11,23194,0.033599,mf
15297,12,23515,0.033062,mf
15297,13,23020,0.030706,mf
15297,14,22945,0.030315,mf
15297,15,23512,0.030167,mf
15297,16,23084,0.02899,mf
15297,17,22969,0.02861,mf
15297,18,22910,0.027701,mf
15297,19,23395,0.027504,mf
15297,20,21137,0.027399,mf
15298,1,22386,0.055634,mf
15298,2,23204,0.050638,mf
15298,3,20713,0.048848,mf
15298,4,21137,0.045312,mf
15298,5,22646,0.042755,mf
15298,6,21977,0.041793,mf
15298,7,23343,0.041315,mf
15298,8,85099C,0.038312,mf
15298,9,21499,0.035346,mf
15298,10,21928,0.034272,mf
15298,11,22910,0.033487,mf
15298,12,20718,0.032449,mf
15298,13,22411,0.03145,mf
15298,14,22083,0.030477,mf
15298,15,21481,0.030251,mf
15298,16,22055,0.030171,mf
15298,17,22379,0.029952,mf
15298,18,37446,0.028647,mf
15298,19,16156S,0.028312,mf
15298,20,22381,0.028009,mf
15299,1,23076,0.018669,mf
15299,2,23077,0.017437,mf
15299,3,72741,0.016846,mf
